UDA,AU,Queensland
UDD,US,California
UDE,NL,North Brabant
UDI,BR,Minas Gerais
UDJ,UA,Zakarpattia
UDN,IT,Friuli Venezia Giulia
UDO,LA,Nghe An
UDR,IN,Rajasthan
UEE,AU,Tasmania
UEL,MZ,Zambezia
UEN,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
UEO,JP,Okinawa
UER,ES,Castille-La Mancha
UES,US,Wisconsin
UET,PK,Balochistan
UFA,RU,Bashkortostan
UGA,MN,Bulgan
UGB,US,
UGC,UZ,Xorazm
UGI,US,
UGL,AQ,
UGN,US,Illinois
UGO,AO,Uige
UGS,US,
UGT,MN,OEmnoegovi
UGU,ID,Papua
UHE,CZ,Zlin
UHS,RU,Sakhalin
UIB,CO,Choco
UIH,VN,Binh Dinh
UII,HN,Atlantida
UIK,RU,Irkutsk
UIL,US,Washington
UIN,US,Illinois
UIO,EC,Pichincha
UIP,FR,Brittany
UIQ,VU,
UIR,AU,New South Wales
UIT,MH,Jaluit Atoll
UIZ,US,Michigan
UJE,MH,Ujae Atoll
UJN,KR,Gyeongsangbuk-do
UJU,KP,P'yongan-bukto
UKA,KE,Kwale
UKB,JP,Hyogo
UKE,IN,Odisha
UKG,RU,Sakha
UKH,OM,Al Wusta
UKI,US,California
UKK,KZ,East Kazakhstan
UKN,US,Iowa
UKR,YE,Muhafazat al Bayda'
UKS,KX,Misto Sevastopol'
UKT,US,Pennsylvania
UKU,PG,
UKX,RU,Irkutsk
UKY,JP,Kyoto
ULA,AR,Santa Cruz
ULB,VU,Malampa
ULC,CL,Santiago Metropolitan
ULD,ZA,KwaZulu-Natal
ULE,PG,East New Britain
ULG,MN,Bayan-Olgiy
ULH,SA,Al Madinah al Munawwarah
ULI,FM,Yap
ULK,RU,Sakha
ULL,GB,Scotland
ULM,US,Minnesota
ULN,MN,
ULO,MN,Uvs
ULP,AU,
ULQ,CO,Valle del Cauca
ULS,CO,Antioquia
ULU,UG,Northern Region
ULV,RU,
ULX,ZA,Limpopo
ULY,RU,Ulyanovsk
ULZ,MN,Dzabkhan
UMA,CU,Guantanamo
UMB,US,
UMC,PG,
UMD,GL,Qaasuitsup
UME,SE,Vaesterbotten
UMI,PE,Cusco
UMM,US,Alaska
UMR,AU,South Australia
UMS,RU,Sakha
UMT,US,
UMU,BR,Parana
UMY,UA,Sumy
UMZ,US,Arkansas
UNA,BR,Bahia
UNC,CO,Choco
UND,AF,Kunduz
UNE,LS,Orange Free State
UNG,PG,Western Province
UNI,VC,
UNK,US,
UNN,TH,Ranong
UNR,MN,Hentiy
UNS,US,Alaska
UNT,GB,
UNU,US,Alaska
UOA,PF,
UOL,ID,Central Sulawesi
UON,LA,Oudomxai
UOS,US,Tennessee
UOX,US,Mississippi
UPA,CU,Ciego de Avila
UPB,CU,Artemisa
UPG,ID,South Sulawesi
UPL,CR,Alajuela
UPN,MX,Michoacan
UPP,US,Hawaii
UPR,PG,
UPV,GB,England
UQE,US,
URA,KZ,Batys Qazaqstan
URB,BR,Sao Paulo
URC,CN,
URD,DE,Bavaria
URE,EE,Saare
URG,BR,Rio Grande do Sul
URI,CO,Meta
URJ,RU,Khanty-Mansiyskiy Avtonomnyy Okrug
URM,VE,
URN,AF,Paktika
URO,FR,Haute-Normandie
URR,CO,Antioquia
URS,RU,Kursk
URT,TH,Surat Thani
URU,PG,Northern Province
URY,SA,Al Jawf
URZ,AF,Oruzgan
USA,US,North Carolina
USC,US,South Carolina
USH,AR,Tierra del Fuego Province
USI,GY,Barima-Waini
USJ,KZ,Almaty Oblysy
USK,RU,Komi Republic
USL,AU,Western Australia
USM,TH,Surat Thani
USN,KR,Ulsan
USO,PG,
USQ,TR,Usak
USR,RU,Sakha
USS,CU,Sancti Spiritus
UST,US,Florida
USU,PH,
UTA,ZW,Manicaland
UTB,AU,
UTC,NL,Utrecht
UTD,AU,
UTG,LS,Quthing
UTH,TH,Changwat Udon Thani
UTI,FI,Kymenlaakso
UTK,MH,Utrik Atoll
UTL,ES,Andalusia
UTM,US,Mississippi
UTN,ZA,Northern Cape
UTO,US,
UTP,TH,Rayong
UTR,TH,Uttaradit
UTS,RU,Komi Republic
UTT,ZA,Eastern Cape
UTU,PA,Guna Yala
UTW,ZA,Eastern Cape
UUA,RU,Tatarstan
UUD,RU,Respublika Buryatiya
UUK,US,
UUN,MN,Suhbaatar
UUS,RU,Sakhalin
UUU,PG,
UVA,US,Texas
UVE,NC,Loyalty Islands
UVF,LC,Vieux-Fort
UVI,BR,Santa Catarina
UVL,EG,Muhafazat al Wadi al Jadid
UVO,PG,
UWA,US,Massachusetts
UYL,SD,Southern Darfur
UYN,CN,Shaanxi
UYU,BO,Potosi
UZC,RS,Central Serbia
UZH,SA,Al-Qassim
UZM,CA,
UZR,KZ,East Kazakhstan
UZU,AR,Corrientes
VAA,FI,Ostrobothnia
VAB,CO,Vaupes
VAC,DE,Lower Saxony
VAD,US,
VAF,FR,Rhone-Alpes
VAG,BR,Minas Gerais
VAH,BO,Santa Cruz
VAI,PG,Sandaun
VAK,US,
VAL,BR,Bahia
VAM,MV,North Central
VAN,TR,Van
VAO,SB,
VAP,CL,Valparaiso
VAQ,RU,
VAR,BG,Varna
VAS,TR,Sivas
VAT,MG,Atsinanana
VAU,FJ,
VAV,TO,Vava`u
VAW,NO,Finnmark Fylke
VBA,MM,Magway
VBC,MM,Mandalay
VBG,US,California
VBM,US,
VBP,MM,Chumphon
VBS,IT,Lombardy
VBV,FJ,Circonscription d'Alo
VBY,SE,Gotland
VCA,VN,Can Tho
VCB,US,
VCC,BR,
VCD,AU,Northern Territory
VCE,IT,Veneto
VCF,AR,Rio Negro
VCH,UY,Cerro Largo
VCL,VN,Quang Nam
VCP,BR,Sao Paulo
VCR,VE,Lara
VCS,VN,Tien Giang
VCT,US,Texas
VCV,US,California
VDA,IL,Southern District
VDB,NO,Oppland
VDC,BR,Bahia
VDE,ES,Canary Islands
VDH,VN,Quang Binh
VDI,US,Georgia
VDM,AR,Rio Negro
VDO,VN,Quang Ninh
VDP,VE,Guarico
VDR,AR,Cordoba
VDS,NO,Finnmark Fylke
VDU,US,Texas
VDY,IN,Karnataka
VDZ,US,Alaska
VEE,US,Alaska
VEG,GY,Potaro-Siparuni
VEL,US,Utah
VEO,RU,
VER,MX,Veracruz
VEV,SB,Isabel
VEX,US,Pennsylvania
VEY,IS,South
VFA,ZW,Matabeleland North
VGA,IN,Andhra Pradesh
VGD,RU,Vologda
VGG,LA,Hedmark
VGO,ES,Galicia
VGS,AR,Buenos Aires
VGT,US,Nevada
VGZ,CO,Putumayo
VHC,AO,Lunda Sul
VHM,SE,Vaesterbotten
VHN,US,Texas
VHV,RU,Sakha
VHY,FR,Auvergne
VHZ,PF,
VIA,BR,Santa Catarina
VIB,MX,Baja California Sur
VIC,IT,
VIE,AT,Lower Austria
VIF,IT,Apulia
VIG,VE,Merida
VIH,US,Missouri
VII,VN,Nghe An
VIJ,VG,
VIK,US,
VIL,MA,Oued Ed-Dahab-Lagouira
VIN,UA,Vinnyts'ka
VIQ,TL,Viqueque
VIR,ZA,KwaZulu-Natal
VIS,US,California
VIT,ES,Basque Country
VIU,SB,Western Province
VIV,PG,
VIX,BR,Espirito Santo
VIY,FR,Ile-de-France
VJB,MZ,Gaza
VJI,US,Virginia
VJQ,MZ,Nampula
VKG,VN,Kien Giang
VKO,RU,Moskovskaya
VKS,US,Mississippi
VKT,RU,Komi Republic
VKV,RU,
VKW,US,
VLA,US,Illinois
VLC,ES,
VLD,US,Georgia
VLE,US,Arizona
VLG,AR,Buenos Aires
VLI,VU,
VLK,RU,Rostov
VLL,ES,Castille and Leon
VLM,BO,Tarija
VLN,VE,Carabobo
VLO,US,California
VLP,BR,Para
VLR,CL,Atacama
VLS,VU,Shefa
VLU,RU,Pskov
VLV,VE,Trujillo
VLY,GB,Wales
VME,AR,San Luis
VMI,PY,Mato Grosso do Sul
VMU,PG,
VNA,LA,Salavan
VNC,US,Florida
VND,MG,Atsimo-Atsinanana
VNE,FR,Brittany
VNG,LA,Vientiane
VNO,LT,Vilnius County
VNR,AU,
VNS,IN,Uttar Pradesh
VNT,LV,
VNX,MZ,Inhambane
VNY,US,California
VOD,CZ,
VOG,RU,Volgograd
VOH,MG,Sava
VOI,LR,Lofa
VOK,US,Wisconsin
VOL,GR,Thessaly
VOT,BR,Sao Paulo
VOZ,RU,Voronezj
VPE,AO,Cunene
VPG,KE,Kilifi
VPN,IS,East
VPS,US,Florida
VPY,MZ,Manica
VPZ,US,Indiana
VQQ,US,Florida
VQS,PR,Vieques Municipality
VRA,CU,Matanzas
VRB,US,Florida
VRC,PH,Bicol
VRE,ZA,Western Cape
VRI,RU,Komi Republic
VRK,FI,Northern Savo
VRL,PT,Vila Real
VRN,IT,Veneto
VRO,CU,Matanzas
VRS,US,Missouri
VRU,ZA,North-West
VRY,NO,Nordland
VRZ,BR,
VSA,MX,Tabasco
VSE,PT,Viseu
VSF,US,Massachusetts
VSG,UA,Luhansk
VSK,US,Washington
VSO,VN,Bac Lieu
VST,SE,Vaestmanland
VSV,IN,Uttar Pradesh
VTA,HN,Yoro
VTB,BY,Vitebsk
VTE,LA,Nong Khai
VTF,FJ,Western
VTG,VN,Ba Ria-Vung Tau
VTL,FR,Lorraine
VTM,IL,Southern District
VTN,US,Nebraska
VTU,CU,Las Tunas
VTZ,IN,Andhra Pradesh
VUP,CO,Cesar
VUS,RU,Vologda
VUU,MW,Southern Region
VVB,MG,Atsinanana
VVC,CO,Meta
VVI,BO,Santa Cruz
VVK,SE,Kalmar
VVN,PE,Cusco
VVO,RU,Primorskiy
VVZ,DZ,Illizi
VXC,MZ,Niassa
VXE,CV,Sao Vicente
VXO,SE,Kronoberg
VYD,ZA,KwaZulu-Natal
VYI,RU,Sakha
VYS,US,Illinois
WAA,US,
WAB,PG,
WAC,ET,"Southern Nations, Nationalities, and People's Region"
WAD,MG,
WAE,SA,Ar Riyad
WAF,PK,Federally Administered Tribal Areas
WAG,NZ,Manawatu-Wanganui
WAH,US,North Dakota
WAI,MG,
WAJ,PG,
WAK,MG,Atsimo-Andrefana
WAL,US,Virginia
WAM,MG,Alaotra Mangoro
WAN,AU,
WAO,PG,Gulf
WAP,CL,Los Lagos
WAQ,MG,
WAR,ID,Papua
WAT,IE,Munster
WAU,AU,New South Wales
WAV,AU,
WAW,PL,Masovian Voivodeship
WAX,LY,An Nuqat al Khams
WAY,US,Pennsylvania
WAZ,AU,Queensland
WBA,ID,Maluku
WBB,US,
WBC,PG,
WBD,MG,
WBE,MG,Sofia
WBG,DE,Schleswig-Holstein
WBI,US,
WBK,US,Michigan
WBM,PG,
WBN,US,Massachusetts
WBO,MG,
WBQ,US,Alaska
WBR,US,Michigan
WBU,US,
WBW,US,Pennsylvania
WCA,CL,Los Lagos
WCD,AU,Western Australia
WCH,CL,Los Lagos
WCR,US,Alaska
WDA,YE,Shabwah
WDB,US,
WDG,US,Oklahoma
WDH,NA,
WDI,AU,Queensland
WDN,US,
WDR,US,Georgia
WDS,CN,Hebei
WDY,US,Alaska
WEA,US,Texas
WED,PG,
WEF,CN,Shandong Sheng
WEH,CN,Shandong Sheng
WEI,AU,Queensland
WEL,ZA,Orange Free State
WEP,PG,Central Province
WES,LR,Gbarpolu
WET,ID,Papua
WEW,AU,New South Wales
WFB,US,
WFD,GB,England
WFI,MG,Upper Matsiatra
WFK,US,Maine
WGA,AU,New South Wales
WGB,PK,Punjab
WGC,IN,Telangana
WGE,AU,New South Wales
WGN,NZ,Northland
WGO,US,Virginia
WGP,ID,East Nusa Tenggara
WGT,AU,Victoria
WGU,PG,
WGY,GA,Centro Sur
WHA,CN,Anhui Sheng
WHB,AU,Western Australia
WHD,US,
WHF,SD,Aswan
WHH,US,
WHK,NZ,Bay of Plenty
WHL,AU,Victoria
WHO,NZ,West Coast
WHP,US,California
WHS,GB,Scotland
WHT,US,Texas
WHU,CN,Anhui Sheng
WIB,US,Riau
WIC,GB,Scotland
WIE,DE,Hesse
WIK,NZ,Auckland
WIL,KE,Nairobi Area
WIN,AU,Queensland
WIO,AU,New South Wales
WIR,NZ,Hawke's Bay
WIT,AU,
WIU,PG,West New Britain
WJA,MH,Ailinglaplap Atoll
WJF,US,California
WJR,KE,Wajir
WJU,KR,Gangwon-do
WKA,NZ,Otago
WKB,AU,Victoria
WKF,ZA,Northern Cape
WKI,ZW,Matabeleland North
WKJ,JP,Hokkaido
WKK,US,
WKL,US,Hawaii
WKN,PG,Bougainville
WKR,BS,East Grand Bahama
WLA,AU,
WLB,US,
WLC,AU,New South Wales
WLD,US,Kansas
WLE,AU,Queensland
WLG,NZ,Wellington
WLH,VU,Penama
WLK,US,
WLL,AU,Queensland
WLM,US,Massachusetts
WLN,US,
WLO,AU,
WLP,AU,Western Australia
WLR,US,
WLS,WF,Circonscription d'Uvea
WLW,US,California
WMA,MG,Sofia
WMB,AU,Victoria
WMC,US,Nevada
WMD,MG,Atsimo-Andrefana
WME,AU,
WMH,US,Arkansas
WMI,PL,Masovian Voivodeship
WMK,US,
WML,MG,
WMN,MG,Analanjirofo
WMO,US,Alaska
WMP,MG,Betsiboka
WMR,MG,Analanjirofo
WMT,CN,Guizhou Sheng
WMV,MG,Boeny
WMX,ID,Papua
WNA,US,
WNC,US,
WND,AU,
WNE,GA,Ogooue-Maritime
WNH,CN,Yunnan
WNI,ID,Sulawesi Tenggara
WNN,CA,
WNP,PH,Bicol
WNR,AU,
WNS,PK,Sindh
WNU,PG,Madang
WNZ,CN,Zhejiang Sheng
WOA,PG,
WOD,US,Illinois
WOE,NL,North Brabant
WOG,AU,
WOK,VE,Bolivar
WOL,AU,New South Wales
WON,AU,
WOO,US,
WOR,MG,
WOS,KP,
WOT,TW,Taiwan
WOW,US,Alaska
WPA,CL,Aisen
WPB,MG,Sofia
WPC,CA,
WPK,AU,Queensland
WPL,CA,
WPM,PG,
WPO,US,Colorado
WPR,CL,Magallanes
WPU,CL,Tierra del Fuego
WRA,ET,Galguduud
WRB,US,Georgia
WRE,NZ,Northland
WRG,US,
WRH,US,
WRI,US,New Jersey
WRL,US,Wyoming
WRN,AU,Western Australia
WRO,PL,Lower Silesian Voivodeship
WRT,GB,England
WRW,AU,Western Australia
WRY,GB,Scotland
WRZ,LK,Southern
WSA,PG,Western Province
WSB,US,Nevada
WSD,US,New Mexico
WSF,US,Alaska
WSG,US,Pennsylvania
WSH,US,New York
WSJ,US,Alaska
WSK,CN,Chongqing Shi
WSM,US,Alaska
WSN,US,Alaska
WSO,SR,East Berbice-Corentyne
WSP,NI,Atlantico Norte (RAAN)
WSR,ID,Papua
WST,US,Rhode Island
WSU,PG,Morobe
WSX,US,Washington
WSY,AU,Queensland
WSZ,NZ,West Coast
WTA,MG,Melaky
WTB,AU,Queensland
WTC,US,
WTD,BS,West Grand Bahama
WTE,MH,Wotje Atoll
WTK,US,Alaska
WTL,US,
WTN,GB,England
WTO,MH,Wotho Atoll
WTP,PG,Northern Province
WTR,US,Arizona
WTS,MG,Bongolava
WTT,PG,Eastern Highlands
WTZ,NZ,Waikato
WUA,CN,Inner Mongolia
WUD,AU,South Australia
WUG,PG,
WUH,CN,
WUI,AU,Western Australia
WUM,PG,West New Britain
WUN,AU,
WUS,CN,Fujian
WUT,CN,Shanxi Sheng
WUU,SS,Western Bahr al Ghazal
WUV,PG,Sandaun
WUX,CN,Jiangsu Sheng
WUZ,CN,Guangxi Zhuangzu Zizhiqu
WVB,NA,Erongo
WVI,US,California
WVK,MG,Vatovavy Fitovinany
WVL,US,Maine
WVN,DE,Lower Saxony
WWA,US,Alaska
WWD,US,New Jersey
WWI,AU,
WWK,PG,East Sepik
WWP,US,Alaska
WWR,US,Oklahoma
WWT,US,Alaska
WWY,AU,New South Wales
WXN,CN,Chongqing Shi
WYA,AU,South Australia
WYB,US,
WYE,SL,Eastern Province
WYN,AU,Western Australia
WYS,US,Montana
WZA,GH,Upper West
WZQ,CN,Inner Mongolia
WZY,BS,New Providence
XAA,AM,Yerevan
XAI,CN,Henan Sheng
XAL,MX,Sonora
XAP,BR,Santa Catarina
XAR,BF,Sahel
XAU,GF,Guyane
XAY,LA,Nghe An
XBB,CA,
XBE,CA,
XBG,BF,Est
XBJ,IR,Khorasan-e Jonubi
XBL,ET,Oromiya
XBN,PG,Milne Bay
XBO,BF,Centre-Nord
XBR,CA,Ontario
XBW,CA,Ontario
XCH,CX,
XCL,CA,
XCM,CA,Ontario
XCN,PH,Mimaropa
XCO,AU,Victoria
XCR,FR,Champagne-Ardenne
XDE,BF,Southwest
XDJ,BF,Sahel
XEN,CN,Hebei
XEO,GL,
XEQ,GL,Kujalleq
XES,US,Wisconsin
XEX,FR,Ile-de-France
XFN,CN,Hubei
XFW,DE,Lower Saxony
XFZ,CA,Quebec
XGA,BF,Southwest
XGG,BF,Sahel
XGL,CA,
XGN,AO,Omusati
XGR,CA,
XHN,BE,Wallonia
XIC,CN,Sichuan
XIE,LA,Nan
XIG,BR,Para
XIJ,KW,Al Ahmadi
XIL,CN,Inner Mongolia
XIN,CN,Guangdong
XIQ,GL,Qaasuitsup
XIY,CN,Shaanxi
XJD,QA,Baladiyat ar Rayyan
XJH,HK,Wanchai
XJM,PK,Punjab
XKA,BF,Est
XKH,LA,Xiangkhoang
XKO,CA,
XKS,CA,
XKY,BF,Centre-Nord
XLB,CA,
XLF,CA,
XLO,VN,Dong Thap
XLS,SN,Saint-Louis
XLU,BF,Centre-Ouest
XLW,DE,Lower Saxony
XMA,PH,Northern Mindanao
XMC,AU,New South Wales
XMD,US,South Dakota
XMG,NP,Uttar Pradesh
XMH,PF,
XMI,TZ,Mtwara
XML,AU,South Australia
XMN,CN,Fujian
XMP,CA,
XMS,EC,Morona-Santiago
XMY,AU,Queensland
XNA,US,Arkansas
XNG,VN,Quang Ngai
XNH,IQ,Dhi Qar
XNN,CN,Qinghai Sheng
XNT,CN,Hebei
XNU,BF,Boucle du Mouhoun
XNY,US,New Jersey
XOF,GB,
XPA,BF,Est
XPK,CA,
XPL,HN,Comayagua
XPP,CA,
XPR,US,South Dakota
XPU,US,Alaska
XPZ,FR,Provence-Alpes-Cote d'Azur
XQP,CR,Puntarenas
XQU,CA,British Columbia
XRH,AU,New South Wales
XRQ,CN,Inner Mongolia
XRR,CA,
XRY,ES,
XSB,AE,
XSC,TC,
XSD,US,Nevada
XSE,BF,Sahel
XSI,CA,
XSM,US,Maryland
XSO,PH,Zamboanga Peninsula
XSP,SG,
XTG,AU,New South Wales
XTL,CA,
XTO,AU,Queensland
XTR,AU,Queensland
XTT,FR,Ile-de-France
XUZ,CN,Jiangsu Sheng
XVL,VN,Vinh Long
XWA,CA,North Dakota
XWZ,SE,Soedermanland
XXK,SE,Soedermanland
XYA,SB,Guadalcanal
XYE,MM,Kanchanaburi
XYP,SE,
XYR,PG,Papua
XZA,BF,Centre-Sud
YAA,CA,
YAB,CA,
YAC,CA,
YAD,CA,
YAE,CA,
YAF,CA,Quebec
YAG,CA,Minnesota
YAH,CA,
YAI,CL,Biobio
YAJ,CA,
YAK,US,
YAL,CA,
YAM,CA,Ontario
YAN,CD,Eastern Province
YAO,CM,Centre
YAP,FM,Yap
YAQ,CA,
YAR,CA,Quebec
YAS,FJ,Western
YAT,CA,
YAU,CA,
YAV,CA,
YAW,CA,Nova Scotia
YAX,CA,
YAY,CA,Newfoundland and Labrador
YAZ,CA,
YBA,CA,Alberta
YBB,CA,
YBC,CA,Quebec
YBD,CA,British Columbia
YBE,CA,
YBF,CA,
YBG,CA,
YBH,CA,
YBI,CA,
YBJ,CA,
YBK,CA,
YBL,CA,
YBM,CA,
YBN,CA,Prince Edward Island
YBO,CA,Alaska
YBP,CN,Sichuan
YBQ,CA,
YBR,CA,Manitoba
YBS,CA,
YBT,CA,
YBV,CA,
YBW,CA,
YBX,CA,
YBY,CA,Alberta
YCA,CA,
YCB,CA,
YCC,CA,Ontario
YCD,CA,
YCE,CA,Ontario
YCF,CA,
YCG,CA,British Columbia
YCH,CA,New Brunswick
YCI,CA,
YCJ,CA,
YCK,CA,
YCL,CA,Quebec
YCM,CA,Ontario
YCN,CA,
YCO,CA,
YCQ,CA,
YCR,CA,
YCS,CA,
YCT,CA,Alberta
YCU,CN,Shanxi Sheng
YCV,CA,
YCW,CA,British Columbia
YCX,CA,
YCY,CA,
YCZ,CA,British Columbia
YDA,CA,
YDB,CA,
YDC,CA,Alberta
YDE,CA,
YDF,CA,
YDG,CA,Nova Scotia
YDH,CA,
YDI,CA,
YDJ,CA,
YDK,CA,
YDL,CA,
YDN,CA,Manitoba
YDO,CA,Quebec
YDP,CA,
YDQ,CA,British Columbia
YDR,CA,Saskatchewan
YDS,CA,
YDT,CA,
YDU,CA,
YDV,CA,
YDW,CA,
YDX,CA,
YEB,CA,Ontario
YEC,KR,Gyeongsangbuk-do
YED,CA,
YEG,CA,Alberta
YEH,CN,Ningxia Huizu Zizhiqu
YEI,TR,Bursa
YEK,CA,
YEL,CA,
YEM,CA,Ontario
YEN,CA,Saskatchewan
YEO,GB,England
YEP,CA,
YEQ,PG,Enga
YER,CA,
YES,IR,Kohgiluyeh va Buyer Ahmad
YET,CA,Alberta
YEU,CA,
YEV,CA,
YEY,CA,Quebec
YFA,CA,
YFB,CA,
YFC,CA,New Brunswick
YFE,CA,Quebec
YFG,CA,
YFH,CA,
YFI,CA,
YFJ,CA,
YFL,CA,
YFO,CA,
YFR,CA,
YFS,CA,
YFX,CA,
YGA,CA,
YGB,CA,
YGC,CA,Alberta
YGE,CA,
YGG,CA,British Columbia
YGH,CA,
YGJ,JP,Shimane
YGK,CA,
YGL,CA,
YGM,CA,
YGN,CA,
YGO,CA,
YGP,CA,Quebec
YGQ,CA,
YGR,CA,Prince Edward Island
YGS,CA,
YGT,CA,
YGV,CA,
YGW,CA,
YGX,CA,
YGY,CA,
YGZ,CA,
YHA,CA,
YHB,CA,Saskatchewan
YHC,CA,
YHD,CA,
YHE,CA,British Columbia
YHF,CA,
YHG,CA,
YHH,CA,
YHI,CA,
YHK,CA,
YHM,CA,Ontario
YHN,CA,
YHO,CA,
YHP,CA,
YHR,CA,
YHS,CA,
YHT,CA,Yukon
YHU,CA,
YHY,CA,
YHZ,CA,Nova Scotia
YIA,ID,Daerah Istimewa Yogyakarta
YIB,CA,
YIC,CN,Jiangxi Sheng
YIE,CN,Inner Mongolia
YIF,CA,
YIG,CA,
YIH,CN,Hubei
YIK,CA,
YIN,CN,Xinjiang Uygur Zizhiqu
YIO,CA,
YIP,US,Michigan
YIV,CA,
YIW,CN,Zhejiang Sheng
YJA,CA,Alberta
YJF,CA,
YJN,CA,Quebec
YJO,CA,
YJP,CA,Alberta
YJS,KP,Jilin Sheng
YJT,CA,Newfoundland and Labrador
YKA,CA,British Columbia
YKC,CA,Ontario
YKD,CA,Ontario
YKE,CA,
YKF,CA,Ontario
YKG,CA,
YKH,CN,Liaoning
YKI,CA,Laeaene
YKJ,CA,
YKK,CA,
YKL,CA,
YKM,US,Washington
YKN,US,South Dakota
YKO,TR,Hakkari
YKQ,CA,
YKS,RU,Sakha
YKT,CA,
YKU,CA,
YKX,CA,Ontario
YKY,CA,Saskatchewan
YKZ,CA,Ontario
YLA,CA,Alaska
YLB,CA,Alberta
YLC,CA,
YLD,CA,Ontario
YLE,CA,
YLF,CA,
YLG,AU,Western Australia
YLH,CA,
YLI,FI,Northern Ostrobothnia
YLJ,CA,
YLK,CA,Ontario
YLL,CA,Saskatchewan
YLM,CA,
YLN,CN,Heilongjiang Sheng
YLO,CA,Manitoba
YLP,CA,
YLQ,CA,Quebec
YLR,CA,
YLS,CA,
YLT,CA,Qaasuitsup
YLV,AZ,Yevlax City
YLW,CA,British Columbia
YLX,CA,
YLY,CA,British Columbia
YMA,CA,
YMB,CA,British Columbia
YMC,CA,
YMD,CA,
YME,CA,Quebec
YMF,CA,Washington
YMG,CA,
YMH,CA,
YMI,CA,Minnesota
YMJ,CA,Saskatchewan
YMK,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
YML,CA,Quebec
YMM,CA,Alberta
YMN,CA,
YMO,CA,Ontario
YMP,CA,
YMR,CA,
YMS,PE,Loreto
YMT,CA,Quebec
YMU,CA,
YMV,CA,Nunavut
YMW,CA,Quebec
YMX,CA,Quebec
YNA,CA,
YNB,SA,Al Madinah al Munawwarah
YNC,CA,
YND,CA,
YNE,CA,
YNF,CA,
YNG,US,Ohio
YNH,CA,British Columbia
YNI,CA,Quebec
YNJ,CN,
YNK,CA,
YNL,CA,
YNM,CA,
YNN,AU,
YNO,CA,
YNP,CA,
YNR,CA,
YNS,CA,Quebec
YNT,CN,Shandong Sheng
YNX,CA,
YNY,KR,Gangwon-do
YNZ,CN,Jiangsu Sheng
YOA,CA,
YOC,CA,Yukon
YOD,CA,Alberta
YOE,CA,Alberta
YOG,CA,
YOH,CA,
YOI,CA,
YOJ,CA,
YOK,JP,Kanagawa
YOL,NG,Adamawa
YON,BT,Tashigang
YOO,CA,Ontario
YOP,CA,Alberta
YOS,CA,
YOT,IL,Ma'an
YOW,CA,
YOY,CA,Vermont
YPA,CA,Saskatchewan
YPB,CA,
YPC,CA,
YPD,CA,Ontario
YPE,CA,Alberta
YPG,CA,Manitoba
YPH,CA,
YPI,CA,
YPJ,CA,
YPL,CA,
YPM,CA,
YPN,CA,
YPO,CA,
YPP,CA,Northwest Territories
YPQ,CA,Ontario
YPR,CA,
YPS,CA,
YPT,CA,British Columbia
YPW,CA,British Columbia
YPX,CA,
YPY,CA,
YPZ,CA,British Columbia
YQA,CA,Ontario
YQB,CA,Quebec
YQC,CA,
YQD,CA,Manitoba
YQE,CA,British Columbia
YQF,CA,Alberta
YQG,CA,Ontario
YQH,CA,Yukon
YQI,CA,Nova Scotia
YQJ,CA,
YQK,CA,Minnesota
YQL,CA,Alberta
YQM,CA,New Brunswick
YQN,CA,
YQQ,CA,British Columbia
YQR,CA,Saskatchewan
YQS,CA,Ontario
YQT,CA,
YQU,CA,Alberta
YQV,CA,Saskatchewan
YQW,CA,Saskatchewan
YQX,CA,Newfoundland and Labrador
YQY,CA,Nova Scotia
YQZ,CA,British Columbia
YRA,CA,
YRB,CA,
YRC,CA,Quebec
YRD,CA,British Columbia
YRE,CA,
YRF,CA,
YRG,CA,
YRI,CA,Quebec
YRJ,CA,Quebec
YRL,CA,
YRM,CA,Alberta
YRN,CA,
YRO,CA,Quebec
YRQ,CA,Quebec
YRR,CA,
YRS,CA,
YRT,CA,
YRV,CA,British Columbia
YSA,CA,Nova Scotia
YSB,CA,Ontario
YSC,CA,Quebec
YSD,CA,Alberta
YSE,CA,
YSF,CA,
YSG,CA,
YSH,CA,Ontario
YSI,CA,
YSJ,CA,New Brunswick
YSK,CA,
YSL,CA,New Brunswick
YSM,CA,Northwest Territories
YSN,CA,British Columbia
YSO,CA,
YSP,CA,
YSQ,CA,Scotland
YSR,CA,
YSS,CA,New South Wales
YST,CA,
YSU,CA,Newfoundland and Labrador
YSV,CA,
YSX,CA,
YSY,CA,
YSZ,CA,
YTA,CA,
YTB,CA,
YTC,CA,British Columbia
YTD,CA,
YTE,CA,
YTF,CA,Quebec
YTG,CA,British Columbia
YTH,CA,
YTI,CA,
YTJ,CA,Ontario
YTK,CA,
YTL,CA,
YTM,CA,Quebec
YTN,CA,
YTP,CA,British Columbia
YTQ,CA,
YTR,CA,Ontario
YTS,CA,Ontario
YTT,CA,Saskatchewan
YTU,CA,British Columbia
YTW,CN,Xinjiang
YTX,CA,Alaska
YTY,CN,Jiangsu Sheng
YTZ,CA,Ontario
YUA,CN,Yunnan
YUB,CA,Northwest Territories
YUD,CA,
YUE,AU,Northern Territory
YUL,CA,Quebec
YUM,US,Arizona
YUS,CN,
YUT,CA,
